user_id,order_id,return_reason
1,108,Late delivery
358,16,Not as described
340,938,Late delivery
210,238,Not as described
428,509,Late delivery
259,222,Damaged
417,230,Late delivery
246,830,Late delivery
1,835,Damaged
438,45,Not as described
306,341,Not as described
247,890,Damaged
396,14,Late delivery
485,944,Late delivery
367,734,Late delivery
278,984,Not as described
392,301,Late delivery
109,820,Not as described
95,190,Late delivery
99,642,Damaged
29,58,Damaged
482,958,Not as described
286,65,Not as described
439,442,Damaged
190,361,Damaged
400,584,Late delivery
382,794,Damaged
195,315,Not as described
478,669,Damaged
25,400,Not as described
18,992,Not as described
301,508,Late delivery
260,1000,Late delivery
402,604,Late delivery
72,761,Late delivery
319,369,Damaged
160,375,Late delivery
190,212,Damaged
25,546,Late delivery
210,94,Late delivery
273,874,Not as described
183,746,Damaged
441,99,Not as described
435,802,Late delivery
498,548,Damaged
304,152,Late delivery
428,429,Not as described
378,280,Damaged
191,769,Not as described
85,483,Late delivery
77,297,Late delivery
275,439,Late delivery
270,747,Damaged
39,156,Not as described
98,917,Not as described
171,224,Late delivery
113,329,Not as described
146,499,Damaged
225,563,Late delivery
338,405,Late delivery
185,251,Late delivery
348,444,Damaged
268,679,Late delivery
343,466,Late delivery
116,34,Late delivery
489,46,Late delivery
19,565,Not as described
218,117,Late delivery
390,181,Damaged
17,150,Late delivery
432,519,Late delivery
292,130,Not as described
197,700,Late delivery
214,729,Not as described
186,720,Damaged
431,6,Not as described
203,162,Late delivery
170,516,Damaged
103,690,Late delivery
435,515,Not as described
21,610,Damaged
435,78,Damaged
155,773,Not as described
95,660,Not as described
361,739,Damaged
237,180,Damaged
372,862,Not as described
429,397,Late delivery
141,362,Damaged
473,340,Not as described
42,596,Late delivery
340,725,Damaged
329,594,Damaged
3,861,Not as described
48,615,Late delivery
358,750,Damaged
24,876,Late delivery
97,996,Late delivery
8,662,Damaged
77,534,Late delivery
